date,open,high,low,close,volume,Name
2015-01-20,104.379,104.5931,102.2382,102.8246,1393221,CB
2015-01-21,102.685,103.3831,101.9683,102.8898,1202773,CB
2015-01-22,103.9509,105.7147,103.0899,105.5798,1840295,CB
2015-01-23,105.6356,105.8404,104.8165,105.0678,1079652,CB
2015-01-26,104.7048,105.3843,104.1929,105.0864,1181943,CB
2015-01-27,104.621,104.6862,103.5879,103.5972,1597360,CB
2015-01-28,104.2766,105.0771,101.6518,101.7356,2009965,CB
2015-01-29,102.0055,102.5779,100.9258,102.5081,1484494,CB
2015-01-30,101.6239,102.0614,100.3952,100.4883,2187934,CB
2015-02-02,100.4325,101.8659,99.8088,101.7449,1725904,CB
2015-02-03,102.4337,103.3738,101.9404,103.3272,1260576,CB
2015-02-04,103.1783,104.5233,102.7874,103.895,1508980,CB
2015-02-05,103.532,105.5146,103.2155,105.2726,1383233,CB
2015-02-06,105.6542,105.9521,104.8817,105.0678,1293888,CB
2015-02-09,104.3139,104.77,103.9788,104.2208,859743,CB
2015-02-10,105.1795,105.1795,103.9043,104.016,1213513,CB
2015-02-11,104.2208,104.9934,103.9416,104.6769,780057,CB
2015-02-12,104.742,105.2354,104.5373,105.1423,812446,CB
2015-02-13,104.6955,105.5984,104.5559,105.2261,609274,CB
2015-02-17,105.7008,106.4361,105.1237,106.0265,1227915,CB
2015-02-18,105.9148,106.101,105.2261,105.8404,865435,CB
2015-02-19,105.6356,106.3709,105.3657,106.0358,767992,CB
2015-02-20,105.7194,106.7898,105.1516,106.5757,1242195,CB
2015-02-23,106.3337,106.4082,105.3191,105.7008,1313148,CB
2015-02-24,105.6077,106.7525,105.4681,106.585,1407220,CB
2015-02-25,106.1475,106.9759,106.1475,106.3244,1170904,CB
2015-02-26,106.2127,106.9294,106.0731,106.8363,1083632,CB
2015-02-27,107.0504,107.1342,106.101,106.1196,1345824,CB
2015-03-02,105.7752,106.7339,105.738,106.4547,1239699,CB
2015-03-03,105.9707,106.5478,105.3471,105.9521,1141648,CB
2015-03-04,105.8776,105.8776,104.5652,104.8072,1285432,CB
2015-03-05,104.8072,105.496,104.6397,105.3564,827017,CB
2015-03-06,105.2633,105.9335,104.0626,104.2301,1476408,CB
2015-03-09,104.3883,105.3377,104.1743,105.0213,797358,CB
2015-03-10,104.016,104.258,102.4616,102.4895,1128083,CB
2015-03-11,102.4895,103.4762,102.4895,103.1504,879332,CB
2015-03-12,103.8019,104.9943,103.6996,104.891,902107,CB
2015-03-13,104.742,104.8723,103.4575,104.0067,1322220,CB
2015-03-16,104.379,106.2592,104.137,106.1103,1266263,CB
2015-03-17,105.496,105.9428,104.9003,105.5146,1248410,CB
2015-03-18,105.4587,107.2831,104.8398,106.8084,1559715,CB
2015-03-19,106.7432,107.0969,105.5704,105.8124,1554400,CB
2015-03-20,105.7659,106.2405,105.5611,105.6821,3764492,CB
2015-03-23,105.9521,106.7619,105.6821,105.6821,2442785,CB
2015-03-24,105.3005,105.8218,104.5652,104.5745,1032564,CB
2015-03-25,104.4535,105.1702,103.8671,103.8671,1171867,CB
2015-03-26,103.169,104.1277,103.169,103.5599,1078182,CB
2015-03-27,103.7753,104.2059,103.4007,103.8314,1225912,CB
2015-03-30,104.3089,105.5354,104.1591,105.0579,961026,CB
2015-03-31,104.1498,104.8707,103.6255,104.3838,1131182,CB
2015-04-01,105.292,105.5354,103.6723,103.9157,1417268,CB
2015-04-02,103.8782,104.4213,103.5693,104.1123,1170537,CB
2015-04-06,103.382,104.6928,103.1199,104.1685,965313,CB
2015-04-07,104.1778,104.7583,104.0468,104.2527,1071901,CB
2015-04-08,104.0749,104.7958,103.8408,104.1498,1346520,CB
2015-04-09,104.1217,104.8332,103.897,104.6366,894152,CB
2015-04-10,104.6647,104.9737,104.3838,104.7677,657180,CB
2015-04-13,104.5336,105.4043,104.5336,104.8051,739202,CB
2015-04-14,104.3745,104.852,103.794,104.7771,1183549,CB
2015-04-15,104.9175,105.4512,104.6366,104.7396,858437,CB
2015-04-16,104.6647,105.4793,104.131,105.2077,1166754,CB
2015-04-17,104.4119,104.5898,102.7641,103.1199,1569990,CB
2015-04-20,103.7284,104.3838,103.7004,104.0749,1043876,CB
2015-04-21,104.131,104.234,101.8752,102.0619,2888194,CB
2015-04-22,101.3784,102.324,100.0115,100.9852,2567900,CB
2015-04-23,100.723,101.6874,100.592,101.4065,1714455,CB
2015-04-24,101.5938,101.8746,101.1163,101.5938,1404411,CB
2015-04-27,101.987,102.0338,100.7886,101.0039,1546197,CB
2015-04-28,100.6107,102.1274,100.6107,101.8278,1315862,CB
2015-04-29,101.6499,101.9308,100.8635,101.1537,1282820,CB
2015-04-30,101.3503,101.8185,99.8991,100.1706,1450161,CB
2015-05-01,100.5358,100.9946,100.1894,100.7699,798132,CB
2015-05-04,100.8167,101.1453,100.4422,100.592,1430232,CB
2015-05-05,100.1332,100.8635,99.9928,100.2549,1265830,CB
2015-05-06,100.5358,100.6481,99.4965,100.1051,1032264,CB
2015-05-07,100.2643,101.0975,99.6838,100.7886,1219092,CB
2015-05-08,101.4908,101.8746,101.1912,101.8466,888767,CB
2015-05-11,101.4814,101.8466,101.0601,101.3784,950878,CB
2015-05-12,100.9009,100.9946,99.8523,100.2268,1870774,CB
2015-05-13,100.2268,100.8541,100.0817,100.3673,1326325,CB
2015-05-14,100.8822,101.7061,100.6575,101.6687,1383641,CB
2015-05-15,101.4814,101.9121,101.0601,101.2567,872986,CB
2015-05-18,101.4065,101.9495,101.2473,101.8091,1162022,CB
2015-05-19,102.0525,102.2117,101.4908,101.9964,973046,CB
2015-05-20,101.9215,102.324,101.472,102.1555,830910,CB
2015-05-21,101.9027,102.2117,101.5938,101.9589,1041648,CB
2015-05-22,101.8466,102.0432,101.5376,101.7342,1552729,CB
2015-05-26,101.3971,101.678,99.8617,99.974,2065045,CB
2015-05-27,100.386,100.6575,100.0021,100.5077,1210959,CB
2015-05-28,100.1519,100.8073,99.8617,100.723,847653,CB
2015-05-29,100.4702,100.6294,99.6557,99.6932,1177524,CB
2015-06-01,100.0115,100.165,99.2531,99.5902,995445,CB
2015-06-02,99.328,99.9459,99.0752,99.5902,910783,CB
2015-06-03,100.0864,100.2268,99.5246,100.0677,1107615,CB
2015-06-04,99.2437,100.077,98.9441,99.0659,1505662,CB
2015-06-05,99.2999,99.7212,97.7645,98.0079,2080954,CB
2015-06-08,97.9423,98.3637,96.6878,96.7158,1444745,CB
2015-06-09,96.6971,97.1559,96.1049,96.9218,2682647,CB
2015-06-10,97.5397,98.8412,97.3993,98.3637,1416756,CB
2015-06-11,98.373,99.5246,98.3075,99.2344,1013137,CB
2015-06-12,98.8599,99.1782,98.3827,98.7569,828089,CB
2015-06-15,97.8206,99.1595,97.6615,98.7101,1433291,CB
2015-06-16,98.6165,99.7306,98.5135,99.5059,1169645,CB
2015-06-17,99.7493,100.0208,98.8882,99.5527,978720,CB
2015-06-18,99.4029,100.9758,99.4029,100.7979,1222707,CB
2015-06-19,100.3766,100.6575,99.1923,99.2531,1364111,CB
2015-06-22,99.6932,99.9272,99.0752,99.3655,877041,CB
2015-06-23,99.7025,100.386,99.1688,99.6276,850152,CB
2015-06-24,99.4076,99.4872,98.5135,98.5228,1409746,CB
2015-06-25,96.6035,97.5585,95.7421,96.2009,6178767,CB
2015-06-26,95.8899,97.9915,93.8166,97.5109,2632942,CB
2015-06-29,96.9643,97.1433,95.6389,95.7486,2367013,CB
2015-06-30,96.7381,96.8135,95.7486,95.824,1777388,CB
2015-07-01,103.4763,104.4564,95.513,96.5873,17647214,CB
2015-07-02,94.9852,99.4899,94.3067,97.7653,5568414,CB
2015-07-06,96.7381,97.803,96.6344,97.3789,2979225,CB
2015-07-07,97.6051,98.5569,96.691,98.4439,3820505,CB
2015-07-08,97.7276,97.9915,96.5308,96.7287,2794847,CB
2015-07-09,98.1611,98.2271,96.9925,97.5297,3004146,CB
2015-07-10,98.6795,98.6795,97.5297,97.8596,2404300,CB
2015-07-13,98.7643,98.9151,97.8596,98.2271,1685450,CB
2015-07-14,97.9444,98.2083,97.2658,97.6617,2703831,CB
2015-07-15,97.5863,98.114,96.7193,97.803,3798949,CB
2015-07-16,98.6983,98.7831,98.0103,98.3496,2759421,CB
2015-07-17,98.4156,98.4156,97.4072,98.1423,1700321,CB
2015-07-20,98.0669,98.3779,97.7653,98.2177,2123869,CB
2015-07-21,98.3119,98.491,97.2658,97.8973,3133780,CB
2015-07-22,100.0177,100.5925,98.7548,100.4512,4582510,CB
2015-07-23,100.3852,100.9507,99.2732,100.3192,3197470,CB
2015-07-24,100.0742,100.9318,99.9611,100.3098,2061536,CB
2015-07-27,100.0083,101.7894,99.9919,100.8376,3007140,CB
2015-07-28,101.2711,101.535,100.7716,101.4219,2554637,CB
2015-07-29,101.3276,102.1758,100.9412,101.7706,1918197,CB
2015-07-30,101.403,102.4774,101.403,102.336,1531934,CB
2015-07-31,103.6365,103.8533,102.3171,102.5056,4031408,CB
2015-08-03,102.4208,104.4376,102.2983,104.3622,2660071,CB
2015-08-04,104.2491,104.7768,103.9192,104.0135,2368581,CB
2015-08-05,104.5318,105.2009,104.136,104.7297,2394727,CB
2015-08-06,104.8711,104.9088,103.3868,103.7967,1951874,CB
2015-08-07,103.6082,103.6742,103.0428,103.5329,1465979,CB
2015-08-10,104.2302,104.6449,103.5234,103.7685,1589848,CB
2015-08-11,102.9109,104.1737,102.9109,103.6459,1799703,CB
2015-08-12,103.024,103.088,101.5962,102.8449,1816537,CB
2015-08-13,101.7046,103.2219,101.4219,102.7035,1516109,CB
2015-08-14,102.9014,103.4009,102.5245,103.3538,1326157,CB
2015-08-17,103.269,104.0842,102.6564,103.6554,1391224,CB
2015-08-18,103.4669,104.1737,103.1795,104.1171,1459561,CB
2015-08-19,103.4198,104.1643,102.7601,103.4103,1917918,CB
2015-08-20,102.5056,102.7884,101.2617,101.3088,2499081,CB
2015-08-21,100.5831,101.0732,98.9716,99.0187,2685334,CB
2015-08-24,94.0334,97.7747,90.4711,95.4847,5703866,CB
2015-08-25,98.3496,98.3496,93.8826,93.9768,3455264,CB
2015-08-26,95.8051,96.3611,93.8355,95.9842,3644379,CB
2015-08-27,96.936,98.0386,95.8145,97.6711,2837108,CB
2015-08-28,97.3978,97.7653,95.8805,96.7946,2426572,CB
2015-08-31,96.4177,96.7193,95.4659,96.2763,2196967,CB
2015-09-01,94.5988,95.202,93.5056,93.9768,3025601,CB
2015-09-02,95.2208,95.2962,93.7648,94.8344,2129982,CB
2015-09-03,95.2491,96.0973,95.1738,95.8145,2136264,CB
2015-09-04,94.6177,94.9287,93.8166,94.3915,2508862,CB
2015-09-08,95.6261,96.2292,94.7873,96.0973,1950392,CB
2015-09-09,96.87,97.313,94.7685,94.9287,1837146,CB
2015-09-10,94.9287,95.6448,94.5517,94.9381,1683281,CB
2015-09-11,94.5706,95.2491,94.4763,95.0512,1591783,CB
2015-09-14,95.2397,95.2397,94.2219,94.4386,1650850,CB
2015-09-15,94.6365,95.7768,94.1936,95.4659,1936553,CB
2015-09-16,95.4941,96.0784,95.3056,95.9465,1405673,CB
2015-09-17,96.0407,96.9454,95.5412,95.7015,2626517,CB
2015-09-18,94.0428,95.3952,93.8543,94.1653,3566823,CB
2015-09-21,94.8344,96.0878,94.4952,95.824,2328035,CB
2015-09-22,94.9004,95.4376,94.5329,95.1643,2647152,CB
2015-09-23,95.0606,96.2667,94.759,95.5035,2540540,CB
2015-09-24,94.7402,95.9088,94.3821,95.7015,1989578,CB
2015-09-25,96.9643,98.2365,96.5213,97.4638,2657563,CB
2015-09-28,96.9515,97.7388,95.1682,95.7089,2657441,CB
2015-09-29,95.6425,96.5531,94.9595,96.3634,2097811,CB
2015-09-30,97.1222,98.2226,96.8851,98.0803,2993313,CB
2015-10-01,97.919,98.0139,95.7468,97.0274,3354318,CB
2015-10-02,95.6899,97.4353,95.1777,97.4353,2019570,CB
2015-10-05,98.1467,99.266,98.0992,98.9624,2184603,CB
2015-10-06,98.27,98.7348,97.6344,97.9759,2078383,CB
2015-10-07,98.564,99.579,98.1562,99.579,2597959,CB
2015-10-08,99.1616,101.1725,98.6494,101.0967,1964199,CB
2015-10-09,100.9354,101.7512,100.7552,100.9923,3162669,CB
2015-10-12,100.3094,101.7512,100.3094,101.514,1144860,CB
2015-10-13,101.0777,101.846,100.6225,100.9734,1443455,CB
2015-10-14,100.8216,101.2484,99.9774,100.1197,1545741,CB
2015-10-15,100.3852,102.1401,100.3852,102.0168,1584750,CB
2015-10-16,103.0033,103.5724,102.3204,103.3447,2542788,CB
2015-10-19,103.1171,103.8949,102.51,103.8759,2175724,CB
2015-10-20,104.0751,105.7066,103.9139,105.3367,3151531,CB
2015-10-21,106.7026,108.6661,105.0711,107.7365,4145688,CB
2015-10-22,108.1254,109.9751,107.8409,109.1878,3526703,CB
2015-10-23,109.3206,109.3206,107.4045,108.9222,2369382,CB
2015-10-26,109.2163,110.2881,108.9507,109.3396,2091018,CB
2015-10-27,108.7894,109.2163,108.2487,108.6851,1873470,CB
2015-10-28,109.1688,109.7475,108.1729,109.3585,1377294,CB
2015-10-29,109.6431,110.0415,108.9602,109.3491,1222390,CB
2015-10-30,109.1119,109.4913,107.6986,107.6986,2405412,CB
2015-11-02,108.059,108.465,107.3951,108.2013,2451367,CB
2015-11-03,108.097,108.1633,107.3571,107.7934,1953574,CB
2015-11-04,107.765,108.0495,106.8639,107.1484,1809464,CB
2015-11-05,107.2243,107.8504,107.2243,107.6891,1755681,CB
2015-11-06,108.6898,108.6898,106.437,107.2148,1777185,CB
2015-11-09,106.9777,107.3571,106.1619,106.7311,1443829,CB
2015-11-10,106.6742,107.746,106.5888,107.7081,1234738,CB
2015-11-11,107.414,107.9547,107.0725,107.5373,1573503,CB
2015-11-12,107.0915,107.3951,105.6824,105.6971,1786195,CB
2015-11-13,105.7541,106.7595,105.6307,106.0955,1734064,CB
2015-11-16,105.9627,107.9073,105.9058,107.9073,1756132,CB
2015-11-17,107.6986,108.5902,107.5468,107.6417,2208306,CB
2015-11-18,107.5753,109.4724,107.5753,109.406,1173092,CB
2015-11-19,108.9886,109.8992,108.9886,109.6241,1547836,CB
2015-11-20,110.0605,110.9806,109.772,110.4873,2155175,CB
2015-11-23,110.6391,110.9047,109.9941,110.07,2702823,CB
2015-11-24,109.3965,110.1364,108.9507,109.6147,2060938,CB
2015-11-25,109.6241,109.7854,108.9699,109.1309,1335146,CB
2015-11-27,109.0835,109.387,108.6393,109.1404,644738,CB
2015-11-30,109.4155,109.719,108.6661,108.9412,2126457,CB
2015-12-01,108.7325,110.2407,108.6471,110.1553,1879738,CB
2015-12-02,109.8803,110.4114,109.2637,109.4439,1956408,CB
2015-12-03,109.9846,109.9846,107.5468,107.9168,2208870,CB
2015-12-04,108.2203,111.9102,108.1349,111.6066,2599459,CB
2015-12-07,111.0565,111.4738,110.6865,111.1039,2654290,CB
2015-12-08,110.5822,110.5822,109.4401,109.9846,2222285,CB
2015-12-09,109.3016,110.3829,108.3626,108.9791,3025031,CB
2015-12-10,109.1973,109.6004,107.8029,108.8274,2482568,CB
2015-12-11,107.6132,109.387,106.9777,107.2623,2390911,CB
2015-12-14,107.6417,109.0835,107.0251,108.2298,3757371,CB
2015-12-15,108.8843,110.383,108.7942,109.8423,2752777,CB
2015-12-16,110.5822,111.36,109.4819,110.8857,2471839,CB
2015-12-17,110.9995,111.1323,109.6052,109.6526,1674680,CB
2015-12-18,109.387,109.7285,107.8409,107.8409,3513513,CB
2015-12-21,108.391,109.5483,107.7081,109.3111,1925078,CB
2015-12-22,109.6526,111.3979,109.5293,111.1987,1625283,CB
2015-12-23,111.4643,112.005,111.2082,111.9102,1360944,CB
2015-12-24,111.6446,112.669,111.5782,112.1094,568555,CB
2015-12-28,111.8722,112.2611,111.4169,112.1758,924209,CB
2015-12-29,112.9293,114.0359,112.3474,113.9691,1624657,CB
2015-12-30,113.8165,114.3364,112.6336,112.7576,1720471,CB
2015-12-31,112.2902,112.605,111.3578,111.4698,1626178,CB
2016-01-04,109.724,110.0961,107.3391,108.4934,3094495,CB
2016-01-05,108.9704,110.0961,108.5316,109.5905,2743308,CB
2016-01-06,108.503,108.5984,107.0625,107.549,2288204,CB
2016-01-07,105.5648,107.7112,105.3263,106.4424,3919573,CB
2016-01-08,107.0339,107.2056,104.6681,104.897,2271549,CB
2016-01-11,105.2118,105.6888,103.9144,105.2118,2454877,CB
2016-01-12,105.9177,107.1865,104.9924,106.9385,2913197,CB
2016-01-13,108.0451,108.4934,104.8875,104.9924,4265188,CB
2016-01-14,105.3549,107.177,104.7539,105.9082,13742962,CB
2016-01-15,105.7079,105.8891,102.1687,104.3437,6885699,CB
2016-01-19,105.851,106.5378,104.0289,105.7651,5347891,CB
2016-01-20,104.9352,106.4615,103.2055,105.5934,6027427,CB
2016-01-21,105.1164,105.9845,103.2085,104.3914,3970803,CB
2016-01-22,104.649,105.8605,104.4391,104.9733,2295971,CB
2016-01-25,104.8875,104.9256,102.8555,103.0273,2984995,CB
2016-01-26,103.5138,104.7062,103.0273,103.5806,2669505,CB
2016-01-27,103.1703,104.8493,102.1384,103.1227,3433244,CB
2016-01-28,103.5519,104.7825,103.4279,104.4773,3314208,CB
2016-01-29,105.1069,107.9592,104.9352,107.8638,4205836,CB
2016-02-01,107.1006,108.4839,106.6809,108.0641,2824849,CB
2016-02-02,106.8908,107.8066,106.7477,107.2914,2199987,CB
2016-02-03,107.9687,107.9974,105.4789,107.6349,2110613,CB
2016-02-04,107.0911,108.1595,106.4424,108.0069,2777296,CB
2016-02-05,107.797,108.1214,106.6332,107.0816,2718444,CB
2016-02-08,106.4901,106.4901,102.97,103.8763,4742968,CB
2016-02-09,101.9016,106.1085,101.9016,105.4885,2312298,CB
2016-02-10,106.6618,107.1006,105.5266,106.5474,2431740,CB
2016-02-11,104.649,106.3375,104.3246,105.7365,2159673,CB
2016-02-12,106.8431,109.0944,106.5569,109.0467,1884240,CB
2016-02-16,109.9339,111.0786,108.7701,110.3441,2931808,CB
2016-02-17,110.8879,111.9658,110.3823,111.527,1864901,CB
2016-02-18,111.527,112.0612,110.4967,111.0023,2208026,CB
2016-02-19,110.3632,111.155,109.7717,110.3441,2102369,CB
2016-02-22,111.4507,112.2616,110.7829,111.6987,1281500,CB
2016-02-23,111.2599,111.3648,110.1724,110.3727,1316790,CB
2016-02-24,109.3043,111.1359,109.3043,110.8306,1312061,CB
2016-02-25,111.3553,112.9866,111.1645,112.9389,2264607,CB
2016-02-26,113.7497,114.3412,112.066,112.0994,1671704,CB
2016-02-29,111.6129,112.2139,110.1628,110.2105,1842704,CB
2016-03-01,110.6589,112.2902,109.9911,112.2902,1833175,CB
2016-03-02,111.7178,112.9961,111.5461,112.9102,1251990,CB
2016-03-03,113.0438,113.0438,111.651,112.4142,1484000,CB
2016-03-04,112.2425,112.2902,110.4967,111.7846,1851711,CB
2016-03-07,111.1454,111.9658,110.2773,111.9467,1866949,CB
2016-03-08,111.0882,112.2997,110.8974,110.926,1273935,CB
2016-03-09,111.6129,112.3856,111.0882,112.3569,1439037,CB
2016-03-10,112.5382,113.3681,111.3171,112.1852,1690387,CB
2016-03-11,113.2823,114.4652,112.5907,114.427,1322690,CB
2016-03-14,113.7879,114.9994,113.33,114.2267,2149865,CB
2016-03-15,112.9102,114.4747,110.1819,113.9978,1479805,CB
2016-03-16,113.5208,114.408,113.2537,113.9501,1719885,CB
2016-03-17,113.9978,115.8961,113.5995,115.4191,1745775,CB
2016-03-18,115.6958,116.8978,115.1616,116.831,3715679,CB
2016-03-21,116.3445,116.6354,115.2761,115.8007,1441598,CB
2016-03-22,115.5336,115.6099,114.4747,114.5892,1678651,CB
2016-03-23,114.5701,114.6941,113.5017,114.0741,1977248,CB
2016-03-24,113.8165,114.4652,113.0343,114.1027,1304410,CB
2016-03-28,114.1027,114.4652,113.4922,113.7343,1305757,CB
2016-03-29,113.7343,114.6265,113.1587,114.569,955659,CB
2016-03-30,115.0391,115.442,114.4922,114.876,1123172,CB
2016-03-31,114.7129,115.135,114.3099,114.3099,1511907,CB
2016-04-01,113.9166,116.1136,113.6384,115.9409,1500738,CB
2016-04-04,118.0036,118.1379,115.4132,115.6915,2243681,CB
2016-04-05,115.1158,115.1254,112.8325,113.1587,1926962,CB
2016-04-06,113.1971,114.473,112.7653,114.3483,1840723,CB
2016-04-07,113.5137,113.9454,112.4679,112.8517,1388417,CB
2016-04-08,113.6959,114.4347,113.3482,113.9838,1456591,CB
2016-04-11,114.0029,115.2118,113.7535,113.7535,2328881,CB
2016-04-12,113.6288,114.8664,113.0915,114.5786,1504321,CB
2016-04-13,115.2501,115.7778,114.3195,115.6147,1529009,CB
2016-04-14,115.5955,116.5357,115.1926,115.4516,1525371,CB
2016-04-15,115.8354,116.4973,115.394,115.6627,1575015,CB
2016-04-18,115.6531,117.0634,115.183,117.0634,1479260,CB
2016-04-19,117.6294,118.1666,116.8331,117.0634,1308421,CB
2016-04-20,117.2648,117.7733,116.5165,117.6102,1565863,CB
2016-04-21,117.0058,117.5622,113.0915,113.2738,3110205,CB
2016-04-22,113.5712,114.5978,113.4273,114.4539,1618416,CB
2016-04-25,114.6457,114.6457,113.4657,114.214,1266562,CB
2016-04-26,114.4634,114.8952,113.7255,113.9358,1347250,CB
2016-04-27,114.0893,114.3195,112.8037,113.5904,1477713,CB
2016-04-28,112.6886,113.5041,112.0746,112.4296,1810911,CB
2016-04-29,112.2473,113.1683,111.9115,113.0723,2016206,CB
2016-05-02,112.7558,114.5738,112.2185,114.1181,1826924,CB
2016-05-03,113.2163,113.8015,112.7845,113.4561,1484806,CB
2016-05-04,112.9093,113.8494,112.1418,113.034,1789595,CB
2016-05-05,114.7704,117.639,114.6265,117.4855,3177423,CB
2016-05-06,116.6604,117.6524,116.0368,117.38,1929745,CB
2016-05-09,116.8523,118.0477,116.5645,117.9076,1243463,CB
2016-05-10,118.2338,120.1909,117.9076,120.1334,1636207,CB
2016-05-11,119.6153,119.9511,118.5504,118.7327,1733611,CB
2016-05-12,118.9917,120.709,118.8862,120.2869,1725429,CB
2016-05-13,119.9031,120.7282,119.5961,120.0374,1510167,CB
2016-05-16,119.836,120.661,119.5769,120.2005,1246136,CB
2016-05-17,120.0087,120.3157,118.6367,119.0205,1348857,CB
2016-05-18,118.7615,120.9393,118.205,120.5171,1637685,CB
2016-05-19,119.8648,119.9703,119.0397,119.7784,954465,CB
2016-05-20,120.4308,121.4861,119.9223,120.6418,1291002,CB
2016-05-23,120.3348,121.0544,119.9223,120.7666,1286495,CB
2016-05-24,121.1215,122.858,120.9249,121.8986,1668808,CB
2016-05-25,122.2536,122.9348,121.7355,122.0042,1761145,CB
2016-05-26,122.4167,122.5702,120.9393,121.2367,1062230,CB
2016-05-27,121.4573,122.1097,121.1503,122.0521,1240618,CB
2016-05-31,122.244,122.4157,120.8817,121.4669,1740382,CB
2016-06-01,120.9872,122.292,120.4212,122.1577,1286152,CB
2016-06-02,122.0809,122.6182,121.5245,122.6182,991096,CB
2016-06-03,122.0809,122.8004,120.7953,122.3783,1188777,CB
2016-06-06,122.3495,122.7237,120.9584,121.6492,1543447,CB
2016-06-07,121.8603,122.196,121.2079,121.2654,1234234,CB
2016-06-08,121.0736,121.9178,120.9968,121.7643,1141136,CB
2016-06-09,121.2654,121.6156,120.8433,121.3614,870766,CB
2016-06-10,120.6227,121.4669,120.2992,120.6898,936067,CB
2016-06-13,120.7186,121.3038,119.2987,119.433,1224620,CB
2016-06-14,119.2795,119.5961,118.8478,119.3275,1415755,CB
2016-06-15,119.8552,120.3444,119.0589,119.2028,1369500,CB
2016-06-16,118.3106,120.2485,118.253,120.2101,1440629,CB
2016-06-17,120.1909,120.1909,118.6943,118.8958,2489474,CB
2016-06-20,119.8743,120.6706,119.5194,119.6345,1311381,CB
2016-06-21,120.2389,120.7186,119.6633,120.3828,1045611,CB
2016-06-22,120.3828,121.3038,119.8935,120.4404,1225042,CB
2016-06-23,121.7835,123.5488,121.2677,123.4145,1944287,CB
2016-06-24,119.1452,120.9327,118.0036,118.9054,2523256,CB
2016-06-27,117.7637,117.9677,116.1615,116.8849,1863131,CB
2016-06-28,118.5734,120.8216,117.7533,120.8216,1761958,CB
2016-06-29,121.7575,123.3206,121.1979,123.2724,1379193,CB
2016-06-30,123.4074,126.1766,123.0408,126.1187,1799723,CB
2016-07-01,126.3985,126.3985,125.2793,125.7424,1074519,CB
2016-07-05,124.7872,125.3758,124.1311,124.4495,1180594,CB
2016-07-06,124.0346,124.9705,123.5715,124.7969,1456580,CB
2016-07-07,124.6811,125.1827,123.3592,124.1118,1410477,CB
2016-07-08,125.5398,125.781,124.3627,125.6652,1112520,CB
2016-07-11,125.0284,125.9837,124.5846,125.3854,1169605,CB
2016-07-12,126.2056,126.2056,124.8258,125.0863,1763599,CB
2016-07-13,125.5591,125.5591,124.8355,124.9512,945218,CB
2016-07-14,126.1863,126.3407,124.903,125.3372,1938478,CB
2016-07-15,125.974,125.974,124.7776,125.0188,1074660,CB
2016-07-18,124.9416,125.4144,124.6232,124.7486,896606,CB
2016-07-19,124.4881,124.6135,123.6216,124.3048,1178719,CB
2016-07-20,124.7969,125.0476,123.7065,123.7837,1021486,CB
2016-07-21,123.832,124.1115,122.761,123.118,1658256,CB
2016-07-22,123.446,124.1021,122.9539,123.9767,939704,CB
2016-07-25,123.9188,124.0924,123.0601,123.446,1039967,CB
2016-07-26,123.7837,124.3048,122.9925,123.7162,1185575,CB
2016-07-27,122.8478,123.5329,122.5776,122.7127,1372049,CB
2016-07-28,122.3171,122.732,121.633,122.0277,1456417,CB
2016-07-29,121.5742,122.0566,120.8409,120.8602,1909049,CB
2016-08-01,119.8856,121.4873,118.3901,120.8698,1969450,CB
2016-08-02,120.6672,120.9154,120.2812,120.6382,1349016,CB
2016-08-03,120.7444,121.5838,120.4453,121.0628,1450711,CB
2016-08-04,121.3523,121.6803,120.754,121.0435,1151493,CB
2016-08-05,122.0373,122.5391,121.2558,122.5391,1767603,CB
2016-08-08,122.7706,123.0022,122.2206,122.6259,1532614,CB
2016-08-09,122.4908,122.6838,122.2592,122.3654,1011217,CB
2016-08-10,122.2592,122.5135,121.7672,121.7864,1079895,CB
2016-08-11,121.8926,122.2592,121.5742,122.1435,883775,CB
2016-08-12,122.0566,122.2689,121.7382,121.8926,881210,CB
2016-08-15,122.0952,122.3509,121.7286,121.9119,1191472,CB
2016-08-16,121.5259,122.0759,121.4005,121.6417,881293,CB
2016-08-17,121.6224,121.8518,121.1014,121.661,1170952,CB
2016-08-18,122.8092,122.9057,121.2751,122.7899,1599176,CB
2016-08-19,122.3557,122.8575,121.5935,122.0373,1126434,CB
2016-08-22,121.6803,121.9987,121.1882,121.8829,810228,CB
2016-08-23,121.6224,122.0373,120.947,120.976,1196856,CB
2016-08-24,120.7444,121.0435,120.5128,120.8602,794766,CB
2016-08-25,120.7637,122.0277,120.6382,121.6321,939315,CB
2016-08-26,121.8733,122.5101,120.8602,121.4873,987615,CB
2016-08-29,121.6707,122.8768,121.6707,122.6162,1033685,CB
2016-08-30,122.6741,122.7996,122.0904,122.7706,1188996,CB
2016-08-31,122.7513,123.0215,122.0566,122.4715,1408274,CB
2016-09-01,122.5005,122.8961,121.5259,122.6355,1219630,CB
2016-09-02,123.0215,123.832,122.7031,123.3206,1087218,CB
2016-09-06,123.1662,123.5811,122.5488,123.5425,1047227,CB
2016-09-07,122.9636,123.6294,122.5873,123.0504,1263770,CB
2016-09-08,122.8961,123.08,121.9891,122.0663,1082685,CB
2016-09-09,121.2944,121.4391,119.9146,119.9146,1720515,CB
2016-09-12,119.6444,122.1435,119.2971,121.8733,1718161,CB
2016-09-13,120.4549,122.1338,120.4549,121.4294,1839732,CB
